Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
George Winn,FA,RB,0.0,8.67,9.0,0.91,25.0,2.12,1.45,1.33,0.11,6.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.91,10.0,0.99,1.33,0.11,0.0,0.0,0.0,0.89,2.5,0.21,0.0,0.49,0.33,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.23,2.5,0.21,0.0,0.49,0.34,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.5,0.21,0.0,0.49,0.35,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.23,2,0.0,0.0,138.0
Jorvorskie Lane,FA,RB,0.0,13.67,1.67,0.15,19.33,2.15,6.44,0.33,0.04,18.0,2.15,0.0,0.0,0.0,0.0,1.67,0.12,1.67,0.12,9.67,0.65,5.33,0.67,0.04,0.0,0.0,3.33,0.27,3.33,0.27,1.0,0.08,0.0,0.0,0.0,0.98,2.9,0.28,0.0,0.74,0.44,13.33,0.33,0.0,0.0,0.0,0.0,0.0,0.19,3.73,0.34,0.0,0.86,0.55,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.27,4.57,0.4,0.0,0.97,0.65,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.28,2,0.0,0.0,138.0
LaMichael James,FA,RB,0.0,2.86,3.14,0.65,11.0,1.7,1.22,0.57,0.12,4.43,1.43,0.14,0.01,0.0,0.0,0.29,0.03,0.71,0.14,2.29,0.23,1.14,0.14,0.01,0.0,0.0,3.43,0.68,3.86,0.79,0.71,0.14,0.0,0.0,0.0,0.46,1.33,0.19,0.11,0.24,0.36,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.47,0.21,0.11,0.24,0.38,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.61,0.22,0.11,0.26,0.42,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.21,3,0.0,0.0,138.0
Rod Smith,FA,RB,0.0,11.0,2.0,0.18,5.0,0.45,2.5,1.0,0.09,3.0,0.27,0.0,0.0,0.0,0.0,1.0,0.09,2.0,0.18,6.0,0.55,6.0,1.0,0.09,0.0,0.0,3.0,0.27,4.0,0.36,2.0,0.18,0.0,0.0,0.0,1.0,1.1,0.1,0.0,0.22,0.23,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.6,0.15,0.0,0.35,0.31,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.1,0.19,0.0,0.49,0.38,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1,0.0,0.0,138.0
Jay Prosch,FA,RB,0.0,16.0,4.0,0.25,22.0,1.37,3.67,2.0,0.13,10.67,1.04,0.0,0.0,0.0,0.0,0.33,0.02,2.0,0.12,8.0,0.5,8.0,0.33,0.02,0.0,0.0,4.33,0.27,6.0,0.38,2.33,0.15,0.0,0.0,0.0,1.0,3.0,0.19,0.0,0.6,0.35,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,3.17,0.2,0.0,0.64,0.36,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.33,0.21,0.0,0.68,0.39,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2,0.0,0.0,138.0
Jerome Felton,FA,RB,0.0,15.57,1.71,0.11,8.86,0.55,3.07,1.14,0.07,7.14,0.55,0.29,0.02,0.0,0.0,1.43,0.1,2.86,0.19,12.14,0.84,7.74,0.43,0.03,0.0,0.0,3.14,0.21,4.57,0.31,1.57,0.1,0.0,0.0,0.0,1.0,2.1,0.14,0.0,0.39,0.28,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.81,0.19,0.0,0.5,0.36,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.23,3.53,0.24,0.0,0.62,0.44,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.21,3,0.0,0.0,138.0
Roosevelt Nix,FA,RB,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13,3.0,0.2,16.0,1.07,8.0,1.0,0.07,0.0,0.0,2.0,0.13,3.0,0.2,1.0,0.07,0.0,0.0,0.0,1.0,1.6,0.11,0.0,0.29,0.23,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.6,0.17,0.0,0.46,0.34,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,3.6,0.24,0.0,0.64,0.45,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.0,138.0
Cierre Wood,FA,RB,0.0,2.2,2.2,1.0,4.2,1.8,1.8,0.2,0.07,3.4,1.73,0.0,0.0,0.0,0.0,0.8,0.4,0.8,0.4,-4.8,-2.4,-4.8,0.0,0.0,0.0,0.0,3.0,1.4,3.0,1.4,0.2,0.07,0.0,0.0,0.0,0.46,-0.06,-0.06,-0.04,0.56,-0.08,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.34,0.14,0.16,0.28,0.31,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.74,0.34,0.36,0.11,1.05,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3,0.0,0.0,138.0
Terrence Magee,FA,RB,0.0,4.0,2.0,0.5,5.0,1.25,2.5,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.25,2.0,0.5,2.0,0.0,0.0,0.0,0.0,3.0,0.75,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.65,0.7,0.18,0.0,0.35,0.37,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.2,0.3,0.0,0.6,0.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.7,0.42,0.0,0.85,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0.0,0.0,138.0
Cedric Peerman,FA,RB,0.0,16.0,5.43,0.34,14.71,0.92,1.12,0.71,0.04,6.71,0.62,0.29,0.02,0.0,0.0,0.86,0.05,1.43,0.09,7.71,0.48,2.57,0.29,0.02,0.0,0.0,6.29,0.39,6.86,0.43,1.0,0.06,0.0,0.0,0.0,1.0,2.24,0.14,0.0,0.31,0.24,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.67,0.17,0.0,0.37,0.27,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,3.1,0.19,0.0,0.44,0.31,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3,0.0,0.0,138.0
Trey Watts,FA,RB,0.0,5.33,2.33,0.17,10.0,0.71,1.43,0.67,0.05,3.0,0.31,0.0,0.0,0.0,0.0,1.0,0.07,1.33,0.1,6.0,0.43,2.0,0.67,0.05,0.0,0.0,3.33,0.24,3.67,0.26,1.33,0.1,0.0,0.0,0.0,0.52,1.6,0.11,0.0,0.26,0.2,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.1,0.15,0.0,0.32,0.25,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.6,0.19,0.0,0.4,0.3,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2,0.0,0.0,138.0
Aaron Ripkowski,FA,RB,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.07,18.0,1.2,18.0,1.0,0.07,0.0,0.0,1.0,0.07,1.0,0.07,1.0,0.07,0.0,0.0,0.0,1.0,1.8,0.12,0.0,0.46,0.23,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.3,0.15,0.0,0.59,0.29,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.8,0.19,0.0,0.72,0.34,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0.0,0.0,138.0
Marcus Thigpen,FA,RB,0.0,10.0,1.43,0.12,2.0,0.1,-0.14,0.14,0.01,1.29,0.12,0.0,0.0,0.0,0.0,1.14,0.07,1.86,0.13,13.86,0.87,1.73,0.57,0.04,0.14,0.01,2.57,0.19,3.29,0.25,0.71,0.04,1.43,0.16,1.14,0.94,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.57,0.04,0.0,0.05,0.08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.14,0.07,0.0,0.09,0.13,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3,0.0,0.0,138.0
Tyler Clutts,FA,RB,0.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.14,0.09,3.14,0.23,3.14,0.0,0.0,0.0,0.0,1.0,0.07,1.14,0.09,0.0,0.0,0.14,0.02,0.14,0.98,0.03,-0.01,0.0,0.15,-0.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.53,0.03,0.0,0.22,0.06,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.03,0.06,0.0,0.31,0.13,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3,0.0,0.0,138.0
Chase Reynolds,FA,RB,0.0,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,138.0
Toben Opurum,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,138.0
Kapri Bibbs,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,138.0
Brandon Wegher,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,138.0
Keith Smith,FA,RB,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,138.0
Nikita Whitlock,FA,RB,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,138.0
Nick Bellore,FA,RB,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,138.0
Dreamius Smith,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,138.0
Drew Smith,FA,RB,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,138.0
Isaiah Pead,FA,RB,0.0,3.6,3.0,0.94,6.6,1.62,1.8,0.4,0.04,5.4,1.84,0.0,0.0,0.0,0.0,2.2,0.22,3.0,0.3,15.6,1.56,1.42,0.4,0.04,0.0,0.0,5.2,1.16,6.0,1.24,0.8,0.08,0.8,0.4,0.4,0.54,1.02,-0.44,-0.68,1.36,-0.72,3.4,0.2,0.0,0.0,0.0,0.0,0.0,-0.1,2.12,-0.33,-0.68,1.58,-0.63,3.4,0.0,0.2,0.0,0.0,0.0,0.0,-0.02,3.22,-0.22,-0.68,1.8,-0.56,3.4,0.0,0.2,0.0,0.0,0.0,0.0,-0.03,3,0.0,0.0,138.0
Marcus Murphy,FA,RB,0.0,13.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.08,0.0,0.0,1.0,0.08,1.0,1.0,-2.0,-0.15,0.0,0.55,-0.29,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-2.0,-0.15,0.0,0.55,-0.29,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-2.0,-0.15,0.0,0.55,-0.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,1,0.0,0.0,138.0
Raheem Mostert,MIA,RB,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,1.0,-2.0,-0.18,0.0,0.6,-0.33,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,-2.0,-0.18,0.0,0.6,-0.34,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,-2.0,-0.18,0.0,0.6,-0.35,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,1,0.0,0.0,138.0
Glenn Winston,FA,RB,0.0,3.67,0.67,0.22,-5.33,-1.78,-5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.22,0.67,0.22,0.0,0.0,0.67,0.22,0.67,0.61,-1.87,-0.62,0.0,1.08,-0.89,3.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,-1.87,-0.62,0.0,1.08,-0.9,3.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,-1.87,-0.62,0.0,1.08,-0.93,3.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,2,0.0,0.0,138.0
