Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Joe Banyard,FA,RB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.33,11.0,3.67,11.0,1.0,0.33,0.0,0.0,1.0,0.33,1.0,0.33,1.0,0.33,0.0,0.0,0.0,0.56,1.1,0.37,0.0,0.64,0.66,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.6,0.53,0.0,0.92,0.89,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.1,0.7,0.0,1.21,1.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1,0.0,0.0,135.5
Kenjon Barner,FA,RB,0.0,8.0,6.0,0.75,7.0,0.88,1.17,1.0,0.12,2.0,0.38,0.0,0.0,0.0,0.0,2.0,0.25,3.0,0.38,7.0,0.88,3.5,0.0,0.0,0.0,0.0,8.0,1.0,9.0,1.12,1.0,0.12,0.0,0.0,0.0,0.88,1.4,0.18,0.0,0.25,0.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.4,0.3,0.0,0.43,0.61,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.4,0.42,0.0,0.64,0.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1,0.0,0.0,135.5
Denard Robinson,FA,RB,0.0,16.0,20.0,1.25,66.0,4.12,3.3,3.0,0.19,24.0,3.62,1.0,0.06,0.0,0.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.25,21.0,1.31,3.0,0.19,2.0,0.12,0.1,1.0,2.6,0.16,0.0,0.79,0.28,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.6,0.16,0.0,0.79,0.28,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,2.6,0.16,0.0,0.79,0.29,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,0.0,0.0,135.5
Ronnie Wingo,FA,RB,0.0,2.0,1.0,0.5,4.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.6,0.3,0.3,0.42,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.55,0.55,0.78,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.6,0.8,0.8,1.13,1.31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1,0.0,0.0,135.5
Marcus Thigpen,FA,RB,0.0,16.0,3.5,0.22,13.0,0.81,5.5,0.75,0.04,8.5,0.66,0.0,0.0,0.0,0.0,4.5,0.28,6.5,0.4,56.0,3.5,13.56,2.5,0.16,0.5,0.03,8.0,0.5,10.0,0.62,3.25,0.2,0.5,0.03,0.25,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2.25,0.14,0.0,0.22,0.32,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,4.5,0.28,0.0,0.44,0.54,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,2,0.0,0.0,135.5
Quinn Johnson,FA,RB,0.0,7.43,1.14,0.07,1.43,0.09,0.36,0.57,0.03,0.86,0.07,0.0,0.0,0.0,0.0,1.86,0.2,3.29,0.39,15.71,1.79,3.71,0.71,0.07,0.0,0.0,3.0,0.27,4.43,0.46,1.29,0.11,0.0,0.0,0.0,0.75,1.71,0.19,0.09,0.28,0.33,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.64,0.29,0.13,0.4,0.46,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.28,3.57,0.38,0.16,0.53,0.6,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.28,3,0.0,0.0,135.5
Spencer Larsen,FA,RB,0.0,13.6,2.8,0.18,8.8,0.55,0.63,0.6,0.04,1.2,0.31,0.0,0.0,0.0,0.0,1.8,0.11,1.8,0.11,15.2,0.95,1.69,0.8,0.05,0.0,0.0,4.6,0.29,4.6,0.29,1.4,0.09,0.0,0.0,0.0,1.0,2.4,0.15,0.11,0.16,0.26,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3.3,0.21,0.16,0.23,0.33,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.27,4.2,0.26,0.18,0.31,0.4,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.26,3,0.0,0.0,135.5
Zach Line,FA,RB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,3.0,1.0,8.0,2.67,8.0,0.0,0.0,0.0,0.0,1.0,0.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56,0.8,0.27,0.0,0.46,0.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.3,0.43,0.0,0.75,0.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.8,0.6,0.0,1.04,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0.0,0.0,135.5
Darius Reynaud,FA,RB,0.0,11.33,6.0,0.41,11.0,0.69,0.69,0.33,0.02,3.67,0.69,0.0,0.0,0.0,0.0,2.33,0.18,4.33,0.33,14.33,1.02,5.0,1.0,0.06,0.0,0.0,8.33,0.58,10.33,0.74,1.33,0.08,0.67,0.07,0.33,0.95,1.2,0.02,0.02,0.56,0.03,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.37,0.11,0.02,0.58,0.14,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.19,3.53,0.2,0.02,0.61,0.27,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2,0.0,0.0,135.5
Armond Smith,FA,RB,0.0,4.33,3.44,0.8,2.44,0.52,0.63,0.67,0.14,4.22,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.8,3.56,0.84,0.67,0.14,0.0,0.0,0.0,0.67,0.24,0.05,0.0,0.11,0.12,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.24,0.05,0.0,0.11,0.13,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.24,0.05,0.0,0.11,0.13,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3,0.0,0.0,135.5
Evan Rodriguez,FA,RB,0.0,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.11,3.33,0.32,7.0,0.58,1.75,0.67,0.06,0.0,0.0,1.33,0.11,3.33,0.32,0.67,0.06,0.0,0.0,0.0,0.89,0.7,0.06,0.0,0.12,0.12,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.37,0.11,0.0,0.22,0.21,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.03,0.17,0.0,0.33,0.29,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2,0.0,0.0,135.5
Josh Vaughan,FA,RB,0.0,6.2,2.2,0.34,5.6,0.82,1.49,0.2,0.03,2.6,0.39,0.0,0.0,0.0,0.0,0.8,0.14,0.8,0.14,-4.0,-0.66,-4.0,0.0,0.0,0.0,0.0,3.0,0.46,3.0,0.46,0.2,0.03,0.0,0.0,0.0,0.79,0.16,0.01,0.0,0.31,-0.02,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.56,0.08,0.0,0.21,0.16,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.96,0.15,0.0,0.37,0.31,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3,0.0,0.0,135.5
Robert Hughes,FA,RB,0.0,2.33,0.33,0.07,1.67,0.33,1.67,0.33,0.07,1.67,0.33,0.0,0.0,0.0,0.0,1.0,0.73,1.67,1.4,5.0,4.2,5.0,0.0,0.0,0.0,0.0,1.33,0.8,2.0,1.47,0.33,0.07,0.0,0.0,0.0,0.43,0.67,0.45,0.4,0.08,0.12,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.17,0.82,0.73,0.12,0.18,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.67,1.19,1.07,0.19,0.23,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2,0.0,0.0,135.5
Tyler Clutts,FA,RB,0.0,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.14,2.57,0.23,9.14,0.71,3.14,0.29,0.02,0.0,0.0,1.71,0.14,2.57,0.23,0.29,0.02,0.57,0.07,0.57,0.93,-0.23,-0.07,0.0,0.4,-0.13,11.43,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.63,-0.0,0.0,0.34,-0.03,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.49,0.07,0.0,0.28,0.08,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3,0.0,0.0,135.5
Nick Bellore,WAS,RB,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.02,0.29,0.02,6.57,0.41,6.57,0.29,0.02,0.0,0.0,0.29,0.02,0.29,0.02,0.29,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.0,0.03,0.03,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.29,0.02,0.0,0.07,0.04,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3,0.0,0.0,135.5
Kyle Juszczyk,SF,RB,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1,0.0,0.0,135.5
Chase Reynolds,FA,RB,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,135.5
Mario Harvey,FA,RB,0.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,135.5
Chris Thompson,FA,RB,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,135.5
Kerwynn Williams,FA,RB,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,135.5
Matthew Tucker,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,135.5
Michael Ford,FA,RB,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,135.5
Rex Burkhead,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,135.5
Will Tukuafu,FA,RB,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,135.5
