Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Michael Burton,DEN,RB,3.0,11.29,1.14,0.07,2.57,0.16,0.64,0.57,0.03,2.0,0.16,0.0,0.0,0.0,0.0,1.14,0.1,1.86,0.15,5.71,0.57,4.57,0.86,0.09,0.0,0.0,2.29,0.18,3.0,0.22,1.43,0.12,0.0,0.0,0.0,0.93,0.83,0.08,0.0,0.19,0.17,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.4,0.13,0.0,0.33,0.27,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.97,0.18,0.0,0.47,0.35,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,0.0,132.0
Taiwan Jones,FA,RB,0.0,9.0,0.25,0.02,-2.0,-0.12,-2.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.09,2.5,0.29,13.5,1.02,5.44,1.0,0.08,0.0,0.0,1.5,0.11,2.75,0.31,1.12,0.08,0.0,0.0,0.0,0.86,1.15,0.09,0.0,0.22,0.18,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.78,0.14,0.0,0.33,0.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.4,0.18,0.0,0.44,0.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,0.0,132.0
Nick Bellore,FA,RB,0.0,13.71,0.57,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.19,2.57,0.19,8.86,0.63,2.43,1.43,0.1,0.29,0.02,3.14,0.23,3.14,0.23,1.43,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.29,0.09,0.0,0.22,0.21,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.57,0.19,0.0,0.43,0.36,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3,0.0,0.0,132.0
Justin Davis,FA,RB,0.0,8.67,1.67,0.2,13.0,1.24,6.67,0.67,0.06,13.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.2,1.67,0.2,0.67,0.06,0.0,0.0,0.0,0.88,1.3,0.12,0.0,0.4,0.24,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.3,0.12,0.0,0.4,0.25,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.3,0.12,0.0,0.4,0.25,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2,0.0,0.0,132.0
Trey Edmunds,FA,RB,0.0,8.0,3.0,0.19,16.0,1.0,1.78,0.33,0.02,13.67,0.85,0.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.19,3.0,0.19,0.33,0.02,0.0,0.0,0.0,0.77,3.6,0.23,0.0,0.9,0.28,7.67,0.0,0.0,0.33,0.0,0.02,0.0,0.16,3.6,0.23,0.0,0.9,0.29,7.67,0.0,0.33,0.0,0.0,0.0,0.0,0.14,3.6,0.23,0.0,0.9,0.3,7.67,0.0,0.33,0.0,0.0,0.0,0.0,0.14,2,0.0,0.0,132.0
Matt Dayes,FA,RB,0.0,10.0,1.67,0.1,4.33,0.27,0.87,0.33,0.02,1.33,0.19,0.0,0.0,0.0,0.0,1.33,0.08,1.67,0.1,9.67,0.6,2.42,0.33,0.02,0.0,0.0,3.0,0.19,3.33,0.21,0.67,0.04,0.0,0.0,0.0,0.89,1.4,0.09,0.0,0.18,0.17,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2.07,0.13,0.0,0.27,0.22,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.73,0.17,0.0,0.36,0.28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2,0.0,0.0,132.0
Senorise Perry,FA,RB,0.0,16.0,2.67,0.17,10.0,0.63,1.25,0.67,0.04,4.0,0.35,0.0,0.0,0.0,0.0,0.33,0.02,0.33,0.02,1.0,0.06,1.0,0.0,0.0,0.0,0.0,3.0,0.19,3.0,0.19,0.67,0.04,0.0,0.0,0.0,1.0,1.1,0.07,0.0,0.2,0.13,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.27,0.08,0.0,0.22,0.14,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.43,0.09,0.0,0.24,0.16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2,0.0,0.0,132.0
Boston Scott,LAR,RB,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
Dare Ogunbowale,HOU,RB,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,132.0
Dalyn Dawkins,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
Buddy Howell,FA,RB,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
Joe Williams,FA,RB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
Donnie Ernsberger,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
Jason Cabinda,FA,RB,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
Lavon Coleman,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
Godwin Igwebuike,FA,RB,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
Shane Smith,FA,RB,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,132.0
Tra Carson,FA,RB,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,132.0
