Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Chris Collier,LV,RB,6.0,6.0,5.0,0.83,12.0,2.0,2.4,1.0,0.17,4.0,1.17,0.0,0.0,0.0,0.0,1.0,0.17,2.0,0.33,-4.0,-0.67,-4.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,1.17,1.0,0.17,0.0,0.0,0.0,0.78,0.8,0.13,0.0,0.24,0.31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.3,0.22,0.0,0.34,0.47,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.8,0.3,0.0,0.5,0.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0.0,0.0,126.5
Adam Prentice,NO,RB,6.0,14.29,1.14,0.14,4.71,0.48,2.04,0.71,0.09,2.43,0.43,0.0,0.0,0.0,0.0,1.0,0.11,3.57,0.27,4.71,0.48,2.14,0.43,0.05,0.0,0.0,2.14,0.26,4.71,0.41,1.14,0.14,0.29,0.02,0.07,0.97,0.37,0.05,0.04,0.17,0.12,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.87,0.11,0.09,0.22,0.22,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.37,0.17,0.12,0.28,0.31,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.18,4,0.0,0.0,126.5
Khari Blasingame,PHI,RB,5.0,7.57,2.29,0.14,7.43,0.46,0.93,0.57,0.03,1.71,0.11,0.0,0.0,0.0,0.0,0.86,0.05,1.86,0.14,0.57,0.03,0.19,0.29,0.02,0.0,0.0,3.14,0.2,4.14,0.28,0.86,0.05,0.0,0.0,0.0,0.76,0.8,0.05,0.0,0.19,0.09,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.23,0.08,0.0,0.19,0.14,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.66,0.1,0.0,0.21,0.19,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6,0.0,0.0,126.5
Scott Matlock,LAC,RB,6.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.16,3.33,0.19,18.67,1.1,4.67,0.67,0.04,0.0,0.0,2.67,0.16,3.33,0.19,0.67,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.33,0.08,0.0,0.15,0.19,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.67,0.16,0.0,0.29,0.33,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2,0.0,0.0,126.5
Jakob Johnson,FA,RB,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,1.56,0.13,6.44,0.51,5.56,0.33,0.03,0.0,0.0,1.0,0.09,1.56,0.13,0.33,0.03,0.0,0.0,0.0,0.8,0.64,0.05,0.0,0.16,0.11,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.14,0.09,0.0,0.25,0.19,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.64,0.14,0.0,0.34,0.26,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.11,6,0.0,0.0,126.5
Troy Hairston II,HOU,RB,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,1.6,0.13,3.8,0.32,0.76,0.2,0.02,0.0,0.0,1.0,0.08,1.6,0.13,0.2,0.02,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.04,0.0,0.07,0.09,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.08,0.0,0.13,0.16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3,0.0,0.0,126.5
British Brooks,HOU,RB,6.0,3.0,1.0,0.33,2.0,0.67,2.0,0.0,0.0,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.56,0.2,0.07,0.0,0.12,0.18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.07,0.0,0.12,0.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.07,0.0,0.12,0.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1,0.0,0.0,126.5
D.J. Williams,TB,RB,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Colson Yankoff,WAS,RB,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Cody Schrader,LAR,RB,5.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.28,0.9,0.9,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Dante Miller,NYG,RB,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Kendall Milton,CIN,RB,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Jabari Small,TEN,RB,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Brittain Brown,SEA,RB,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,126.5
Kazmeir Allen,WAS,RB,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Nick Bellore,WAS,RB,5.0,11.43,0.14,0.01,0.43,0.04,0.43,0.0,0.0,0.43,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,126.5
Evan Hull,IND,RB,5.0,1.0,0.33,0.33,0.33,0.33,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.33,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.28,0.23,0.23,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,126.5
Keilan Robinson,JAC,RB,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
John Kelly Jr.,CLE,RB,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,126.5
Dylan Laube,LV,RB,8.0,6.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.17,0.0,0.0,1.0,0.17,1.0,0.78,-2.0,-0.33,0.0,0.82,-0.57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,-2.0,-0.33,0.0,0.82,-0.57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-2.0,-0.33,0.0,0.82,-0.59,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,1,0.0,0.0,126.5
