Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Derek Watt,FA,RB,0.0,13.71,2.57,0.16,4.43,0.28,0.8,1.86,0.12,2.0,0.24,0.0,0.0,0.29,0.02,1.0,0.06,1.57,0.1,9.43,0.59,3.33,0.29,0.02,0.0,0.0,3.57,0.22,4.14,0.26,2.14,0.13,0.0,0.0,0.0,1.0,3.1,0.19,0.0,0.49,0.29,13.43,0.29,0.0,0.0,0.0,0.0,0.0,0.14,3.6,0.22,0.0,0.51,0.34,13.43,0.29,0.0,0.0,0.0,0.0,0.0,0.23,4.1,0.25,0.0,0.54,0.39,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.18,3,0.0,0.0,142.0
Craig Reynolds,DET,RB,2.0,2.33,0.67,0.33,2.67,1.33,2.67,0.0,0.0,2.67,1.33,0.0,0.0,0.0,0.0,0.67,0.33,0.67,0.33,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.33,0.67,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.48,0.47,0.23,0.23,0.33,0.45,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.8,0.4,0.4,0.57,0.68,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.13,0.57,0.57,0.8,0.91,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2,0.0,0.0,142.0
Rico Dowdle,DAL,RB,2.0,15.0,7.0,0.47,24.0,1.6,3.43,1.0,0.07,7.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.47,7.0,0.47,1.0,0.07,0.0,0.0,0.0,1.0,2.4,0.16,0.0,0.42,0.32,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.4,0.16,0.0,0.42,0.32,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,2.4,0.16,0.0,0.42,0.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0.0,0.0,142.0
Scottie Phillips,FA,RB,0.0,8.0,2.0,0.25,9.0,1.12,4.5,0.0,0.0,5.0,0.62,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.12,7.0,0.88,7.0,0.0,0.0,0.0,0.0,3.0,0.38,3.0,0.38,0.0,0.0,0.0,0.0,0.0,0.88,1.6,0.2,0.0,0.57,0.37,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.1,0.26,0.0,0.74,0.46,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.32,0.0,0.92,0.56,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1,0.0,0.0,142.0
Andrew Beck,HOU,RB,4.0,12.0,0.33,0.02,1.0,0.06,1.0,0.33,0.02,1.0,0.06,0.0,0.0,0.0,0.0,3.0,0.19,4.0,0.25,30.0,1.87,3.33,2.0,0.13,0.33,0.02,3.33,0.21,4.33,0.27,2.33,0.15,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.5,0.09,0.0,0.12,0.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,3.0,0.19,0.0,0.24,0.34,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2,0.0,0.0,142.0
Chandler Cox,FA,RB,0.0,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.17,1.33,0.17,6.0,0.75,3.0,0.67,0.08,0.0,0.0,1.33,0.17,1.33,0.17,0.67,0.08,0.0,0.0,0.0,0.92,0.6,0.07,0.0,0.15,0.17,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.27,0.16,0.0,0.3,0.32,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.93,0.24,0.0,0.45,0.45,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2,0.0,0.0,142.0
Taiwan Jones,FA,RB,0.0,11.43,2.57,0.23,11.43,1.04,1.27,0.86,0.08,3.14,0.29,0.0,0.0,0.0,0.0,0.29,0.03,1.71,0.16,2.57,0.23,2.57,0.0,0.0,0.0,0.0,2.86,0.26,4.29,0.39,0.86,0.08,0.0,0.0,0.0,0.97,1.4,0.13,0.0,0.42,0.19,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.54,0.14,0.0,0.47,0.2,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.69,0.15,0.0,0.51,0.22,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.13,3,0.0,0.0,142.0
Bruce Miller,FA,RB,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,2.0,0.25,2.0,0.25,2.0,1.0,0.12,0.0,0.0,1.0,0.12,2.0,0.25,1.0,0.12,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.5,0.06,0.0,0.18,0.16,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.12,0.0,0.35,0.27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0.0,0.0,142.0
Tony Brooks-James,FA,RB,0.0,1.67,4.67,2.89,5.0,3.44,1.18,0.33,0.11,5.33,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,2.89,4.67,2.89,0.33,0.11,0.0,0.0,0.0,0.37,0.5,0.34,0.27,0.26,0.13,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.5,0.34,0.27,0.26,0.14,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5,0.34,0.27,0.26,0.14,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2,0.0,0.0,142.0
Senorise Perry,FA,RB,0.0,9.43,2.0,0.24,6.0,0.81,2.86,0.57,0.08,5.14,0.65,0.0,0.0,0.0,0.0,0.29,0.03,0.29,0.03,0.29,0.03,0.29,0.0,0.0,0.0,0.0,2.29,0.27,2.29,0.27,0.57,0.08,0.0,0.0,0.0,0.91,0.63,0.09,0.0,0.23,0.18,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.77,0.1,0.0,0.27,0.21,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.91,0.11,0.0,0.31,0.24,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3,0.0,0.0,142.0
D.J. Foster,FA,RB,0.0,8.67,1.33,0.13,1.33,0.13,0.67,0.0,0.0,1.33,0.13,0.0,0.0,0.0,0.0,0.67,0.07,0.67,0.07,4.67,0.47,4.67,0.67,0.07,0.0,0.0,2.0,0.2,2.0,0.2,0.67,0.07,0.0,0.0,0.0,0.9,0.6,0.06,0.0,0.19,0.13,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.93,0.09,0.0,0.29,0.19,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.27,0.13,0.0,0.4,0.24,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2,0.0,0.0,142.0
J.P. Holtz,FA,RB,0.0,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.16,3.33,0.22,30.33,2.02,4.33,1.33,0.09,0.0,0.0,2.33,0.16,3.33,0.22,1.33,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.17,0.08,0.0,0.14,0.16,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.33,0.16,0.0,0.28,0.27,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2,0.0,0.0,142.0
Nick Bellore,WAS,RB,3.0,15.33,0.67,0.04,3.33,0.21,3.33,0.0,0.0,3.33,0.21,0.0,0.0,0.0,0.0,1.33,0.09,1.33,0.09,13.67,0.92,9.83,1.33,0.09,0.33,0.02,2.0,0.13,2.0,0.13,1.33,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.04,0.0,0.14,0.12,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.33,0.09,0.0,0.29,0.2,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2,0.0,0.0,142.0
John Lovett,FA,RB,0.0,8.0,3.0,0.38,6.0,0.75,2.0,1.0,0.12,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.38,3.0,0.38,1.0,0.12,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1,0.0,0.0,142.0
Cullen Gillaspia,FA,RB,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.09,0.67,0.09,4.0,0.57,4.0,0.0,0.0,0.0,0.0,0.67,0.09,0.67,0.09,0.0,0.0,0.0,0.0,0.0,0.89,0.4,0.06,0.0,0.15,0.13,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.73,0.11,0.0,0.28,0.21,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.07,0.15,0.0,0.4,0.29,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2,0.0,0.0,142.0
Jason Cabinda,FA,RB,0.0,12.0,0.57,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.07,1.71,0.11,4.57,0.29,2.29,0.57,0.03,0.0,0.0,1.71,0.11,2.29,0.14,0.57,0.03,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.57,0.03,0.0,0.1,0.09,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.14,0.07,0.0,0.19,0.16,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3,0.0,0.0,142.0
Darius Bradwell,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Brandin Bryant,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,142.0
Adrian Killins Jr.,FA,RB,0.0,1.0,1.0,1.0,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.28,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Johnny Stanton IV,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Kirk Merritt,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Jeremy Cox,FA,RB,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Javon Leake,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Jake Bargas,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Elijah Holyfield,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Raymond Calais,FA,RB,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Nathan Cottrell,FA,RB,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Michael Warren II,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Sewo Olonilua,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Xavier Jones,FA,RB,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
